,Country,Target_Type,Count
779,Guyana,Journalists & Media,5
780,Guyana,Police,3
781,Guyana,Private Citizens & Property,2
782,Guyana,Telecommunication,2
783,Guyana,Transportation,1
784,Guyana,Violent Political Party,1
785,Haiti,Airports & Aircraft,3
786,Haiti,Business,22
787,Haiti,Educational Institution,5
788,Haiti,Government (Diplomatic),11
789,Haiti,Government (General),60
790,Haiti,Journalists & Media,10
791,Haiti,Maritime,1
792,Haiti,Military,15
793,Haiti,Police,26
794,Haiti,Private Citizens & Property,52
795,Haiti,Religious Figures/Institutions,3
796,Haiti,Telecommunication,1
797,Haiti,Transportation,2
798,Haiti,Unknown,1
799,Haiti,Utilities,1
800,Honduras,Airports & Aircraft,8
801,Honduras,Business,57
802,Honduras,Educational Institution,8
803,Honduras,Government (Diplomatic),32
804,Honduras,Government (General),61
805,Honduras,Journalists & Media,12
806,Honduras,Military,46
807,Honduras,NGO,2
808,Honduras,Police,15
809,Honduras,Private Citizens & Property,60
810,Honduras,Religious Figures/Institutions,4
811,Honduras,Telecommunication,1
812,Honduras,Terrorists/Non-State Militia,3
813,Honduras,Tourists,1
814,Honduras,Transportation,4
815,Honduras,Utilities,9
816,Hong Kong,Business,7
817,Hong Kong,Government (Diplomatic),1
818,Hong Kong,Government (General),3
819,Hong Kong,Journalists & Media,5
820,Hong Kong,Maritime,3
821,Hong Kong,Police,1
822,Hong Kong,Private Citizens & Property,3
823,Hong Kong,Telecommunication,1
824,Hong Kong,Transportation,1
825,Hong Kong,Utilities,1
826,Hungary,Business,24
827,Hungary,Educational Institution,1
828,Hungary,Government (Diplomatic),3
829,Hungary,Government (General),6
830,Hungary,Police,1
831,Hungary,Private Citizens & Property,3
832,Hungary,Religious Figures/Institutions,2
833,Hungary,Transportation,5
834,Hungary,Violent Political Party,1
835,Iceland,Government (Diplomatic),1
836,Iceland,Government (General),1
837,Iceland,Private Citizens & Property,1
838,Iceland,Religious Figures/Institutions,1
839,India,Airports & Aircraft,28
840,India,Business,1131
841,India,Educational Institution,297
842,India,Food or Water Supply,12
843,India,Government (Diplomatic),19
844,India,Government (General),1727
845,India,Journalists & Media,87
846,India,Maritime,3
847,India,Military,916
848,India,NGO,20
849,India,Other,2
850,India,Police,2299
851,India,Private Citizens & Property,3144
852,India,Religious Figures/Institutions,214
853,India,Telecommunication,139
854,India,Terrorists/Non-State Militia,143
855,India,Tourists,30
856,India,Transportation,831
857,India,Unknown,598
858,India,Utilities,86
859,India,Violent Political Party,234
860,Indonesia,Airports & Aircraft,3
861,Indonesia,Business,95
862,Indonesia,Educational Institution,19
863,Indonesia,Food or Water Supply,2
864,Indonesia,Government (Diplomatic),27
865,Indonesia,Government (General),76
866,Indonesia,Journalists & Media,15
867,Indonesia,Maritime,3
868,Indonesia,Military,68
869,Indonesia,NGO,10
870,Indonesia,Police,110
871,Indonesia,Private Citizens & Property,175
872,Indonesia,Religious Figures/Institutions,112
873,Indonesia,Terrorists/Non-State Militia,3
874,Indonesia,Tourists,5
875,Indonesia,Transportation,18
876,Indonesia,Unknown,12
877,Indonesia,Utilities,7
878,Indonesia,Violent Political Party,1
879,International,Maritime,1
880,Iran,Airports & Aircraft,25
881,Iran,Business,75
882,Iran,Educational Institution,15
883,Iran,Food or Water Supply,4
884,Iran,Government (Diplomatic),53
885,Iran,Government (General),111
886,Iran,Journalists & Media,18
887,Iran,Maritime,4
888,Iran,Military,94
889,Iran,NGO,4
890,Iran,Police,75
891,Iran,Private Citizens & Property,94
892,Iran,Religious Figures/Institutions,47
893,Iran,Telecommunication,2
894,Iran,Tourists,2
895,Iran,Transportation,22
896,Iran,Unknown,5
897,Iran,Utilities,34
898,Iraq,Airports & Aircraft,32
899,Iraq,Business,2112
900,Iraq,Educational Institution,271
901,Iraq,Food or Water Supply,25
902,Iraq,Government (Diplomatic),127
903,Iraq,Government (General),2216
904,Iraq,Journalists & Media,178
905,Iraq,Maritime,2
906,Iraq,Military,3333
907,Iraq,NGO,28
908,Iraq,Other,60
909,Iraq,Police,3682
910,Iraq,Private Citizens & Property,8747
911,Iraq,Religious Figures/Institutions,661
912,Iraq,Telecommunication,21
913,Iraq,Terrorists/Non-State Militia,958
914,Iraq,Tourists,9
915,Iraq,Transportation,472
916,Iraq,Unknown,1286
917,Iraq,Utilities,337
918,Iraq,Violent Political Party,79
919,Ireland,Airports & Aircraft,3
920,Ireland,Business,66
921,Ireland,Educational Institution,3
922,Ireland,Government (Diplomatic),3
923,Ireland,Government (General),14
924,Ireland,Journalists & Media,1
925,Ireland,Maritime,1
926,Ireland,Military,4
927,Ireland,Police,17
928,Ireland,Private Citizens & Property,114
929,Ireland,Religious Figures/Institutions,2
930,Ireland,Terrorists/Non-State Militia,11
931,Ireland,Transportation,5
932,Ireland,Unknown,63
933,Israel,Airports & Aircraft,5
934,Israel,Business,179
935,Israel,Educational Institution,38
936,Israel,Food or Water Supply,5
937,Israel,Government (Diplomatic),19
938,Israel,Government (General),80
939,Israel,Journalists & Media,10
940,Israel,Maritime,2
941,Israel,Military,297
942,Israel,NGO,4
943,Israel,Police,70
944,Israel,Private Citizens & Property,1083
945,Israel,Religious Figures/Institutions,39
946,Israel,Telecommunication,1
947,Israel,Terrorists/Non-State Militia,2
948,Israel,Tourists,16
949,Israel,Transportation,194
950,Israel,Unknown,126
951,Israel,Utilities,11
952,Israel,Violent Political Party,2
953,Italy,Airports & Aircraft,58
954,Italy,Business,444
955,Italy,Educational Institution,44
956,Italy,Food or Water Supply,2
957,Italy,Government (Diplomatic),73
958,Italy,Government (General),314
959,Italy,Journalists & Media,74
960,Italy,Military,66
961,Italy,NGO,2
962,Italy,Other,1
963,Italy,Police,201
964,Italy,Private Citizens & Property,139
965,Italy,Religious Figures/Institutions,25
966,Italy,Telecommunication,5
967,Italy,Terrorists/Non-State Militia,5
968,Italy,Tourists,13
969,Italy,Transportation,34
970,Italy,Unknown,12
971,Italy,Utilities,19
972,Italy,Violent Political Party,34
973,Ivory Coast,Business,7
974,Ivory Coast,Educational Institution,1
975,Ivory Coast,Government (Diplomatic),5
976,Ivory Coast,Government (General),9
977,Ivory Coast,Journalists & Media,2
978,Ivory Coast,Military,22
979,Ivory Coast,Police,7
980,Ivory Coast,Private Citizens & Property,13
981,Ivory Coast,Religious Figures/Institutions,3
982,Ivory Coast,Transportation,1
983,Ivory Coast,Utilities,2
984,Ivory Coast,Violent Political Party,2
985,Jamaica,Airports & Aircraft,1
986,Jamaica,Business,2
987,Jamaica,Government (Diplomatic),7
988,Jamaica,Government (General),7
989,Jamaica,Journalists & Media,2
990,Jamaica,Military,1
991,Jamaica,Police,6
992,Jamaica,Private Citizens & Property,8
993,Jamaica,Religious Figures/Institutions,2
994,Japan,Airports & Aircraft,42
995,Japan,Business,41
996,Japan,Educational Institution,8
997,Japan,Food or Water Supply,1
998,Japan,Government (Diplomatic),19
999,Japan,Government (General),76
1000,Japan,Journalists & Media,11
1001,Japan,Maritime,1
1002,Japan,Military,31
1003,Japan,NGO,2
1004,Japan,Police,45
1005,Japan,Private Citizens & Property,31
1006,Japan,Religious Figures/Institutions,31
1007,Japan,Telecommunication,3
1008,Japan,Terrorists/Non-State Militia,5
1009,Japan,Transportation,52
1010,Japan,Utilities,3
1011,Jordan,Airports & Aircraft,1
1012,Jordan,Business,20
1013,Jordan,Educational Institution,3
1014,Jordan,Government (Diplomatic),22
1015,Jordan,Government (General),21
1016,Jordan,Journalists & Media,1
1017,Jordan,Military,11
1018,Jordan,Police,7
1019,Jordan,Private Citizens & Property,11
1020,Jordan,Terrorists/Non-State Militia,2
1021,Jordan,Tourists,8
1022,Jordan,Unknown,1
1023,Jordan,Utilities,4
1024,Jordan,Violent Political Party,1
1025,Kazakhstan,Airports & Aircraft,1
1026,Kazakhstan,Business,4
1027,Kazakhstan,Educational Institution,1
1028,Kazakhstan,Government (Diplomatic),1
1029,Kazakhstan,Government (General),6
1030,Kazakhstan,Journalists & Media,3
1031,Kazakhstan,Military,1
1032,Kazakhstan,Police,5
1033,Kazakhstan,Private Citizens & Property,4
1034,Kazakhstan,Transportation,1
1035,Kenya,Airports & Aircraft,6
1036,Kenya,Business,77
1037,Kenya,Educational Institution,15
1038,Kenya,Food or Water Supply,3
1039,Kenya,Government (Diplomatic),10
1040,Kenya,Government (General),64
1041,Kenya,Journalists & Media,2
1042,Kenya,Maritime,1
1043,Kenya,Military,67
1044,Kenya,NGO,15
1045,Kenya,Other,1
1046,Kenya,Police,164
1047,Kenya,Private Citizens & Property,155
1048,Kenya,Religious Figures/Institutions,46
1049,Kenya,Telecommunication,8
1050,Kenya,Terrorists/Non-State Militia,1
1051,Kenya,Tourists,4
1052,Kenya,Transportation,24
1053,Kenya,Unknown,13
1054,Kenya,Utilities,4
1055,Kenya,Violent Political Party,3
1056,Kosovo,Airports & Aircraft,1
1057,Kosovo,Business,21
1058,Kosovo,Educational Institution,3
1059,Kosovo,Government (Diplomatic),20
1060,Kosovo,Government (General),27
1061,Kosovo,Journalists & Media,7
1062,Kosovo,Military,14
1063,Kosovo,Police,11
1064,Kosovo,Private Citizens & Property,81
1065,Kosovo,Religious Figures/Institutions,7
1066,Kosovo,Transportation,3
1067,Kosovo,Unknown,1
1068,Kuwait,Airports & Aircraft,7
1069,Kuwait,Business,18
1070,Kuwait,Educational Institution,1
1071,Kuwait,Government (Diplomatic),7
1072,Kuwait,Government (General),6
1073,Kuwait,Journalists & Media,3
1074,Kuwait,Maritime,3
1075,Kuwait,Military,7
1076,Kuwait,Police,6
1077,Kuwait,Private Citizens & Property,10
1078,Kuwait,Religious Figures/Institutions,3
1079,Kuwait,Terrorists/Non-State Militia,2
1080,Kuwait,Unknown,1
1081,Kuwait,Utilities,2
1082,Kyrgyzstan,Business,4
1083,Kyrgyzstan,Educational Institution,1
1084,Kyrgyzstan,Government (Diplomatic),3
1085,Kyrgyzstan,Government (General),5
1086,Kyrgyzstan,Journalists & Media,3
1087,Kyrgyzstan,Military,2
1088,Kyrgyzstan,NGO,1
1089,Kyrgyzstan,Police,6
1090,Kyrgyzstan,Private Citizens & Property,4
1091,Kyrgyzstan,Religious Figures/Institutions,1
1092,Kyrgyzstan,Telecommunication,1
1093,Kyrgyzstan,Tourists,2
1094,Kyrgyzstan,Unknown,2
1095,Laos,Airports & Aircraft,2
1096,Laos,Business,5
1097,Laos,Government (Diplomatic),1
1098,Laos,Government (General),1
1099,Laos,Maritime,1
1100,Laos,Police,1
1101,Laos,Private Citizens & Property,9
1102,Laos,Tourists,2
1103,Laos,Transportation,4
1104,Laos,Unknown,1
1105,Latvia,Business,3
1106,Latvia,Government (Diplomatic),2
1107,Latvia,Government (General),1
1108,Latvia,Military,1
1109,Latvia,Police,1
1110,Latvia,Private Citizens & Property,3
1111,Latvia,Religious Figures/Institutions,4
1112,Latvia,Transportation,2
1113,Lebanon,Airports & Aircraft,56
1114,Lebanon,Business,225
1115,Lebanon,Educational Institution,46
1116,Lebanon,Food or Water Supply,2
1117,Lebanon,Government (Diplomatic),228
1118,Lebanon,Government (General),169
1119,Lebanon,Journalists & Media,62
1120,Lebanon,Maritime,5
1121,Lebanon,Military,685
1122,Lebanon,NGO,14
1123,Lebanon,Police,48
1124,Lebanon,Private Citizens & Property,420
1125,Lebanon,Religious Figures/Institutions,67
1126,Lebanon,Telecommunication,3
1127,Lebanon,Terrorists/Non-State Militia,248
1128,Lebanon,Tourists,3
1129,Lebanon,Transportation,23
1130,Lebanon,Unknown,61
1131,Lebanon,Utilities,7
1132,Lebanon,Violent Political Party,106
1133,Lesotho,Airports & Aircraft,1
1134,Lesotho,Business,7
1135,Lesotho,Food or Water Supply,2
1136,Lesotho,Government (Diplomatic),1
1137,Lesotho,Government (General),6
1138,Lesotho,Military,3
1139,Lesotho,Police,2
1140,Lesotho,Private Citizens & Property,4
1141,Lesotho,Religious Figures/Institutions,2
1142,Lesotho,Utilities,1
1143,Liberia,Business,6
1144,Liberia,Government (Diplomatic),3
1145,Liberia,Government (General),5
1146,Liberia,Journalists & Media,1
1147,Liberia,Military,2
1148,Liberia,NGO,3
1149,Liberia,Private Citizens & Property,8
1150,Liberia,Religious Figures/Institutions,4
1151,Liberia,Terrorists/Non-State Militia,1
1152,Liberia,Transportation,1
1153,Libya,Airports & Aircraft,39
1154,Libya,Business,192
1155,Libya,Educational Institution,39
1156,Libya,Food or Water Supply,3
1157,Libya,Government (Diplomatic),64
1158,Libya,Government (General),252
1159,Libya,Journalists & Media,75
1160,Libya,Maritime,7
1161,Libya,Military,531
1162,Libya,NGO,17
1163,Libya,Other,4
1164,Libya,Police,178
1165,Libya,Private Citizens & Property,555
1166,Libya,Religious Figures/Institutions,73
1167,Libya,Telecommunication,1
1168,Libya,Terrorists/Non-State Militia,111
1169,Libya,Tourists,1
1170,Libya,Transportation,5
1171,Libya,Unknown,68
1172,Libya,Utilities,32
1173,Libya,Violent Political Party,2
1174,Lithuania,Business,2
1175,Lithuania,Government (Diplomatic),1
1176,Lithuania,Government (General),2
1177,Lithuania,Journalists & Media,1
1178,Lithuania,Military,1
1179,Lithuania,Private Citizens & Property,1
1180,Luxembourg,Airports & Aircraft,1
1181,Luxembourg,Business,5
1182,Luxembourg,Government (Diplomatic),1
1183,Luxembourg,Government (General),1
1184,Luxembourg,Police,1
1185,Luxembourg,Private Citizens & Property,2
1186,Luxembourg,Utilities,5
1187,Macau,Business,14
1188,Macau,Government (General),5
1189,Macau,Police,4
1190,Macau,Private Citizens & Property,9
1191,Macau,Tourists,1
1192,Macedonia,Business,10
1193,Macedonia,Educational Institution,1
1194,Macedonia,Government (Diplomatic),3
1195,Macedonia,Government (General),16
1196,Macedonia,Military,11
1197,Macedonia,Police,41
1198,Macedonia,Private Citizens & Property,24
1199,Macedonia,Religious Figures/Institutions,3
1200,Macedonia,Tourists,1
1201,Macedonia,Transportation,6
1202,Macedonia,Unknown,1
1203,Macedonia,Utilities,1
1204,Madagascar,Airports & Aircraft,2
1205,Madagascar,Business,4
1206,Madagascar,Government (General),11
1207,Madagascar,Journalists & Media,2
1208,Madagascar,Military,2
1209,Madagascar,Private Citizens & Property,4
1210,Madagascar,Telecommunication,1
1211,Madagascar,Transportation,1
1212,Malawi,Government (General),1
1213,Malawi,Journalists & Media,1
1214,Malawi,Private Citizens & Property,2
1215,Malawi,Religious Figures/Institutions,1
1216,Malaysia,Airports & Aircraft,5
1217,Malaysia,Business,12
1218,Malaysia,Government (Diplomatic),5
1219,Malaysia,Government (General),9
1220,Malaysia,Journalists & Media,1
1221,Malaysia,Maritime,11
1222,Malaysia,Military,3
1223,Malaysia,NGO,1
1224,Malaysia,Police,8
1225,Malaysia,Private Citizens & Property,25
1226,Malaysia,Religious Figures/Institutions,6
1227,Malaysia,Tourists,2
1228,Malaysia,Transportation,9
1229,Malaysia,Unknown,2
1230,Maldives,Government (General),8
1231,Maldives,Journalists & Media,6
1232,Maldives,Private Citizens & Property,7
1233,Maldives,Tourists,1
1234,Mali,Airports & Aircraft,3
1235,Mali,Business,13
1236,Mali,Educational Institution,3
1237,Mali,Food or Water Supply,1
1238,Mali,Government (Diplomatic),126
1239,Mali,Government (General),45
1240,Mali,Journalists & Media,4
1241,Mali,Maritime,2
1242,Mali,Military,197
1243,Mali,NGO,15
1244,Mali,Other,1
1245,Mali,Police,8
1246,Mali,Private Citizens & Property,107
1247,Mali,Religious Figures/Institutions,9
1248,Mali,Telecommunication,1
1249,Mali,Terrorists/Non-State Militia,9
1250,Mali,Tourists,3
1251,Mali,Transportation,9
1252,Mali,Unknown,7
1253,Mali,Violent Political Party,3
1254,Malta,Airports & Aircraft,1
1255,Malta,Business,5
1256,Malta,Government (Diplomatic),3
1257,Malta,Government (General),2
1258,Malta,Journalists & Media,1
1259,Malta,Police,1
1260,Malta,Private Citizens & Property,5
1261,Malta,Religious Figures/Institutions,3
1262,Malta,Terrorists/Non-State Militia,1
1263,Malta,Tourists,1
1264,Martinique,Airports & Aircraft,1
1265,Martinique,Business,1
1266,Martinique,Government (General),4
1267,Martinique,Journalists & Media,1
1268,Martinique,Police,1
1269,Martinique,Private Citizens & Property,2
1270,Martinique,Telecommunication,2
1271,Mauritania,Airports & Aircraft,1
1272,Mauritania,Business,2
1273,Mauritania,Educational Institution,1
1274,Mauritania,Government (Diplomatic),2
1275,Mauritania,Government (General),1
1276,Mauritania,Military,4
1277,Mauritania,NGO,1
1278,Mauritania,Police,2
1279,Mauritania,Private Citizens & Property,1
1280,Mauritania,Tourists,1
1281,Mauritania,Unknown,2
1282,Mauritius,Government (General),2
1283,Mexico,Airports & Aircraft,2
1284,Mexico,Business,113
1285,Mexico,Educational Institution,6
1286,Mexico,Government (Diplomatic),22
1287,Mexico,Government (General),79
1288,Mexico,Journalists & Media,56
1289,Mexico,Maritime,1
1290,Mexico,Military,19
1291,Mexico,NGO,5
1292,Mexico,Police,62
1293,Mexico,Private Citizens & Property,109
1294,Mexico,Religious Figures/Institutions,10
1295,Mexico,Tourists,2
1296,Mexico,Transportation,18
1297,Mexico,Unknown,3
1298,Mexico,Utilities,6
1299,Mexico,Violent Political Party,11
1300,Moldova,Business,1
1301,Moldova,Government (Diplomatic),1
1302,Moldova,Government (General),4
1303,Moldova,Journalists & Media,1
1304,Moldova,Police,7
1305,Moldova,Private Citizens & Property,3
1306,Moldova,Transportation,3
1307,Moldova,Utilities,1
1308,Montenegro,Journalists & Media,3
1309,Montenegro,Private Citizens & Property,1
1310,Montenegro,Religious Figures/Institutions,1
1311,Morocco,Business,10
1312,Morocco,Educational Institution,3
1313,Morocco,Government (Diplomatic),4
1314,Morocco,Government (General),3
1315,Morocco,Maritime,3
1316,Morocco,Military,5
1317,Morocco,Police,2
1318,Morocco,Private Citizens & Property,5
1319,Morocco,Tourists,1
1320,Mozambique,Airports & Aircraft,1
1321,Mozambique,Business,40
1322,Mozambique,Educational Institution,3
1323,Mozambique,Food or Water Supply,2
1324,Mozambique,Government (Diplomatic),1
1325,Mozambique,Government (General),29
1326,Mozambique,Journalists & Media,5
1327,Mozambique,Maritime,2
1328,Mozambique,Military,37
1329,Mozambique,NGO,3
1330,Mozambique,Police,17
1331,Mozambique,Private Citizens & Property,111
1332,Mozambique,Religious Figures/Institutions,9
1333,Mozambique,Transportation,63
1334,Mozambique,Utilities,22
1335,Mozambique,Violent Political Party,18
1336,Myanmar,Airports & Aircraft,2
1337,Myanmar,Business,52
1338,Myanmar,Educational Institution,5
1339,Myanmar,Government (Diplomatic),1
1340,Myanmar,Government (General),52
1341,Myanmar,Journalists & Media,7
1342,Myanmar,Maritime,9
1343,Myanmar,Military,70
1344,Myanmar,NGO,3
1345,Myanmar,Other,1
1346,Myanmar,Police,68
1347,Myanmar,Private Citizens & Property,132
1348,Myanmar,Religious Figures/Institutions,47
1349,Myanmar,Telecommunication,2
1350,Myanmar,Terrorists/Non-State Militia,9
1351,Myanmar,Tourists,2
1352,Myanmar,Transportation,50
1353,Myanmar,Unknown,19
1354,Myanmar,Utilities,15
1355,Namibia,Airports & Aircraft,1
1356,Namibia,Business,26
1357,Namibia,Educational Institution,5
1358,Namibia,Food or Water Supply,1
1359,Namibia,Government (Diplomatic),4
1360,Namibia,Government (General),22
1361,Namibia,Journalists & Media,4
1362,Namibia,Military,9
1363,Namibia,NGO,1
1364,Namibia,Police,10
1365,Namibia,Private Citizens & Property,52
1366,Namibia,Telecommunication,1
1367,Namibia,Tourists,1
1368,Namibia,Transportation,7
1369,Namibia,Utilities,5
1370,Namibia,Violent Political Party,2
1371,Nepal,Airports & Aircraft,14
1372,Nepal,Business,90
1373,Nepal,Educational Institution,60
1374,Nepal,Food or Water Supply,3
1375,Nepal,Government (Diplomatic),7
1376,Nepal,Government (General),278
1377,Nepal,Journalists & Media,19
1378,Nepal,Military,24
1379,Nepal,NGO,8
1380,Nepal,Police,103
1381,Nepal,Private Citizens & Property,240
1382,Nepal,Religious Figures/Institutions,16
1383,Nepal,Telecommunication,21
1384,Nepal,Terrorists/Non-State Militia,5
1385,Nepal,Tourists,2
1386,Nepal,Transportation,72
1387,Nepal,Unknown,93
1388,Nepal,Utilities,3
1389,Nepal,Violent Political Party,157
1390,Netherlands,Airports & Aircraft,7
1391,Netherlands,Business,33
1392,Netherlands,Educational Institution,1
1393,Netherlands,Food or Water Supply,1
1394,Netherlands,Government (Diplomatic),25
1395,Netherlands,Government (General),21
1396,Netherlands,Journalists & Media,1
1397,Netherlands,Military,5
1398,Netherlands,NGO,3
1399,Netherlands,Police,2
1400,Netherlands,Private Citizens & Property,12
1401,Netherlands,Religious Figures/Institutions,10
1402,Netherlands,Telecommunication,1
1403,Netherlands,Transportation,3
1404,Netherlands,Unknown,2
1405,Netherlands,Utilities,3
1406,New Caledonia,Business,7
1407,New Caledonia,Educational Institution,3
1408,New Caledonia,Government (General),5
1409,New Caledonia,Journalists & Media,1
1410,New Caledonia,Military,1
1411,New Caledonia,Police,6
1412,New Caledonia,Private Citizens & Property,6
1413,New Caledonia,Violent Political Party,2
1414,New Hebrides,Journalists & Media,1
1415,New Zealand,Business,2
1416,New Zealand,Government (Diplomatic),4
1417,New Zealand,Government (General),6
1418,New Zealand,Police,1
1419,New Zealand,Private Citizens & Property,7
1420,Nicaragua,Airports & Aircraft,8
1421,Nicaragua,Business,203
1422,Nicaragua,Educational Institution,14
1423,Nicaragua,Food or Water Supply,3
1424,Nicaragua,Government (Diplomatic),16
1425,Nicaragua,Government (General),207
1426,Nicaragua,Journalists & Media,27
1427,Nicaragua,Maritime,27
1428,Nicaragua,Military,979
1429,Nicaragua,NGO,5
1430,Nicaragua,Other,2
1431,Nicaragua,Police,67
1432,Nicaragua,Private Citizens & Property,237
1433,Nicaragua,Religious Figures/Institutions,16
1434,Nicaragua,Telecommunication,11
1435,Nicaragua,Terrorists/Non-State Militia,10
1436,Nicaragua,Tourists,1
1437,Nicaragua,Transportation,49
1438,Nicaragua,Unknown,9
1439,Nicaragua,Utilities,69
1440,Nicaragua,Violent Political Party,10
1441,Niger,Airports & Aircraft,1
1442,Niger,Business,5
1443,Niger,Food or Water Supply,1
1444,Niger,Government (Diplomatic),3
1445,Niger,Government (General),9
1446,Niger,Journalists & Media,2
1447,Niger,Military,41
1448,Niger,NGO,3
1449,Niger,Police,19
1450,Niger,Private Citizens & Property,60
1451,Niger,Religious Figures/Institutions,1
1452,Niger,Telecommunication,1
1453,Niger,Tourists,2
1454,Niger,Transportation,4
1455,Niger,Unknown,2
1456,Nigeria,Airports & Aircraft,2
1457,Nigeria,Business,282
1458,Nigeria,Educational Institution,128
1459,Nigeria,Government (Diplomatic),13
1460,Nigeria,Government (General),387
1461,Nigeria,Journalists & Media,27
1462,Nigeria,Maritime,27
1463,Nigeria,Military,333
1464,Nigeria,NGO,4
1465,Nigeria,Other,1
1466,Nigeria,Police,346
1467,Nigeria,Private Citizens & Property,1721
1468,Nigeria,Religious Figures/Institutions,226
1469,Nigeria,Telecommunication,36
1470,Nigeria,Terrorists/Non-State Militia,41
1471,Nigeria,Transportation,58
1472,Nigeria,Unknown,104
1473,Nigeria,Utilities,141
1474,Nigeria,Violent Political Party,30
1475,North Korea,Government (General),1
1476,North Yemen,Government (Diplomatic),3
1477,North Yemen,Government (General),3
1478,Norway,Airports & Aircraft,3
1479,Norway,Business,1
1480,Norway,Government (Diplomatic),6
1481,Norway,Government (General),1
1482,Norway,Police,1
1483,Norway,Private Citizens & Property,4
1484,Norway,Religious Figures/Institutions,1
1485,Norway,Terrorists/Non-State Militia,1
1486,Norway,Unknown,1
1487,Pakistan,Airports & Aircraft,58
1488,Pakistan,Business,1165
1489,Pakistan,Educational Institution,953
1490,Pakistan,Food or Water Supply,26
1491,Pakistan,Government (Diplomatic),104
1492,Pakistan,Government (General),1167
1493,Pakistan,Journalists & Media,176
1494,Pakistan,Maritime,7
1495,Pakistan,Military,1730
1496,Pakistan,NGO,80
1497,Pakistan,Other,6
1498,Pakistan,Police,1915
1499,Pakistan,Private Citizens & Property,3456
1500,Pakistan,Religious Figures/Institutions,545
1501,Pakistan,Telecommunication,57
1502,Pakistan,Terrorists/Non-State Militia,356
1503,Pakistan,Tourists,10
1504,Pakistan,Transportation,687
1505,Pakistan,Unknown,829
1506,Pakistan,Utilities,636
1507,Pakistan,Violent Political Party,405
1508,Panama,Airports & Aircraft,8
1509,Panama,Business,29
1510,Panama,Educational Institution,3
1511,Panama,Food or Water Supply,1
1512,Panama,Government (Diplomatic),8
1513,Panama,Government (General),28
1514,Panama,Journalists & Media,4
1515,Panama,Military,10
1516,Panama,NGO,1
1517,Panama,Police,9
1518,Panama,Private Citizens & Property,14
1519,Panama,Transportation,1
1520,Panama,Unknown,2
1521,Panama,Utilities,8
1522,Panama,Violent Political Party,1
1523,Papua New Guinea,Airports & Aircraft,1
1524,Papua New Guinea,Business,12
1525,Papua New Guinea,Educational Institution,5
1526,Papua New Guinea,Food or Water Supply,1
1527,Papua New Guinea,Government (Diplomatic),3
1528,Papua New Guinea,Government (General),23
1529,Papua New Guinea,Journalists & Media,1
1530,Papua New Guinea,Maritime,1
1531,Papua New Guinea,Military,11
1532,Papua New Guinea,NGO,1
1533,Papua New Guinea,Police,13
1534,Papua New Guinea,Private Citizens & Property,8
1535,Papua New Guinea,Religious Figures/Institutions,1
1536,Papua New Guinea,Telecommunication,1
1537,Papua New Guinea,Transportation,4
1538,Papua New Guinea,Utilities,3
1539,Paraguay,Business,30
1540,Paraguay,Educational Institution,1
1541,Paraguay,Government (Diplomatic),3
1542,Paraguay,Government (General),11
1543,Paraguay,Journalists & Media,4
1544,Paraguay,Military,7
1545,Paraguay,Police,18
1546,Paraguay,Private Citizens & Property,19
1547,Paraguay,Terrorists/Non-State Militia,2
1548,Paraguay,Transportation,14
1549,Paraguay,Utilities,5
1550,People's Republic of the Congo,Business,2
1551,People's Republic of the Congo,Government (Diplomatic),1
1552,People's Republic of the Congo,Transportation,1
1553,Peru,Airports & Aircraft,37
1554,Peru,Business,1164
1555,Peru,Educational Institution,151
1556,Peru,Food or Water Supply,51
1557,Peru,Government (Diplomatic),117
1558,Peru,Government (General),1004
1559,Peru,Journalists & Media,157
1560,Peru,Maritime,10
1561,Peru,Military,507
1562,Peru,NGO,13
1563,Peru,Police,759
1564,Peru,Private Citizens & Property,1032
1565,Peru,Religious Figures/Institutions,45
1566,Peru,Telecommunication,59
1567,Peru,Terrorists/Non-State Militia,34
1568,Peru,Tourists,16
1569,Peru,Transportation,262
1570,Peru,Unknown,26
1571,Peru,Utilities,652
1572,Philippines,Airports & Aircraft,26
1573,Philippines,Business,976
1574,Philippines,Educational Institution,149
1575,Philippines,Food or Water Supply,16
1576,Philippines,Government (Diplomatic),32
