,Country,Target_Type,Count
1577,Philippines,Government (General),1326
1578,Philippines,Journalists & Media,101
1579,Philippines,Maritime,41
1580,Philippines,Military,1571
1581,Philippines,NGO,23
1582,Philippines,Other,4
1583,Philippines,Police,633
1584,Philippines,Private Citizens & Property,1138
1585,Philippines,Religious Figures/Institutions,119
1586,Philippines,Telecommunication,84
1587,Philippines,Terrorists/Non-State Militia,57
1588,Philippines,Tourists,16
1589,Philippines,Transportation,216
1590,Philippines,Unknown,187
1591,Philippines,Utilities,192
1592,Philippines,Violent Political Party,1
1593,Poland,Airports & Aircraft,1
1594,Poland,Business,11
1595,Poland,Educational Institution,1
1596,Poland,Government (Diplomatic),3
1597,Poland,Government (General),5
1598,Poland,Journalists & Media,3
1599,Poland,Police,3
1600,Poland,Private Citizens & Property,6
1601,Poland,Religious Figures/Institutions,1
1602,Poland,Tourists,1
1603,Poland,Transportation,2
1604,Poland,Unknown,1
1605,Poland,Violent Political Party,1
1606,Portugal,Airports & Aircraft,5
1607,Portugal,Business,25
1608,Portugal,Educational Institution,2
1609,Portugal,Government (Diplomatic),15
1610,Portugal,Government (General),26
1611,Portugal,Journalists & Media,3
1612,Portugal,Military,12
1613,Portugal,Police,13
1614,Portugal,Private Citizens & Property,25
1615,Portugal,Religious Figures/Institutions,1
1616,Portugal,Terrorists/Non-State Militia,1
1617,Portugal,Tourists,1
1618,Portugal,Transportation,2
1619,Portugal,Unknown,5
1620,Portugal,Utilities,2
1621,Portugal,Violent Political Party,2
1622,Qatar,Airports & Aircraft,1
1623,Qatar,Government (Diplomatic),2
1624,Qatar,Government (General),1
1625,Qatar,Military,1
1626,Qatar,Private Citizens & Property,2
1627,Republic of the Congo,Business,2
1628,Republic of the Congo,Government (Diplomatic),1
1629,Republic of the Congo,Government (General),6
1630,Republic of the Congo,Military,1
1631,Republic of the Congo,NGO,1
1632,Republic of the Congo,Police,11
1633,Republic of the Congo,Private Citizens & Property,7
1634,Republic of the Congo,Religious Figures/Institutions,2
1635,Republic of the Congo,Tourists,1
1636,Republic of the Congo,Transportation,4
1637,Rhodesia,Airports & Aircraft,4
1638,Rhodesia,Business,15
1639,Rhodesia,Government (General),14
1640,Rhodesia,Journalists & Media,1
1641,Rhodesia,Military,2
1642,Rhodesia,NGO,3
1643,Rhodesia,Police,1
1644,Rhodesia,Private Citizens & Property,17
1645,Rhodesia,Religious Figures/Institutions,11
1646,Rhodesia,Transportation,11
1647,Rhodesia,Unknown,1
1648,Rhodesia,Utilities,3
1649,Romania,Business,1
1650,Romania,Government (Diplomatic),2
1651,Romania,Private Citizens & Property,2
1652,Romania,Unknown,1
1653,Russia,Airports & Aircraft,12
1654,Russia,Business,199
1655,Russia,Educational Institution,27
1656,Russia,Food or Water Supply,1
1657,Russia,Government (Diplomatic),11
1658,Russia,Government (General),395
1659,Russia,Journalists & Media,40
1660,Russia,Military,208
1661,Russia,NGO,23
1662,Russia,Other,1
1663,Russia,Police,608
1664,Russia,Private Citizens & Property,271
1665,Russia,Religious Figures/Institutions,100
1666,Russia,Telecommunication,13
1667,Russia,Terrorists/Non-State Militia,3
1668,Russia,Tourists,4
1669,Russia,Transportation,156
1670,Russia,Unknown,77
1671,Russia,Utilities,43
1672,Russia,Violent Political Party,2
1673,Rwanda,Business,14
1674,Rwanda,Educational Institution,2
1675,Rwanda,Government (Diplomatic),10
1676,Rwanda,Government (General),29
1677,Rwanda,Military,3
1678,Rwanda,NGO,5
1679,Rwanda,Police,7
1680,Rwanda,Private Citizens & Property,63
1681,Rwanda,Religious Figures/Institutions,11
1682,Rwanda,Transportation,12
1683,Rwanda,Unknown,1
1684,Rwanda,Utilities,2
1685,Saudi Arabia,Airports & Aircraft,12
1686,Saudi Arabia,Business,23
1687,Saudi Arabia,Educational Institution,5
1688,Saudi Arabia,Food or Water Supply,1
1689,Saudi Arabia,Government (Diplomatic),5
1690,Saudi Arabia,Government (General),14
1691,Saudi Arabia,Journalists & Media,1
1692,Saudi Arabia,Military,76
1693,Saudi Arabia,Police,103
1694,Saudi Arabia,Private Citizens & Property,97
1695,Saudi Arabia,Religious Figures/Institutions,18
1696,Saudi Arabia,Tourists,1
1697,Saudi Arabia,Unknown,9
1698,Saudi Arabia,Utilities,6
1699,Senegal,Airports & Aircraft,1
1700,Senegal,Business,6
1701,Senegal,Educational Institution,3
1702,Senegal,Government (Diplomatic),1
1703,Senegal,Government (General),17
1704,Senegal,Military,32
1705,Senegal,Police,8
1706,Senegal,Private Citizens & Property,28
1707,Senegal,Religious Figures/Institutions,2
1708,Senegal,Terrorists/Non-State Militia,2
1709,Senegal,Tourists,2
1710,Senegal,Transportation,14
1711,Senegal,Unknown,1
1712,Senegal,Utilities,1
1713,Serbia,Government (Diplomatic),3
1714,Serbia,Government (General),1
1715,Serbia,Journalists & Media,1
1716,Serbia,Police,5
1717,Serbia,Private Citizens & Property,2
1718,Serbia-Montenegro,Government (Diplomatic),1
1719,Serbia-Montenegro,Government (General),4
1720,Serbia-Montenegro,Military,1
1721,Serbia-Montenegro,Police,4
1722,Serbia-Montenegro,Private Citizens & Property,1
1723,Seychelles,Airports & Aircraft,2
1724,Sierra Leone,Business,10
1725,Sierra Leone,Government (Diplomatic),12
1726,Sierra Leone,Government (General),8
1727,Sierra Leone,Journalists & Media,2
1728,Sierra Leone,Maritime,1
1729,Sierra Leone,Military,14
1730,Sierra Leone,NGO,3
1731,Sierra Leone,Police,1
1732,Sierra Leone,Private Citizens & Property,38
1733,Sierra Leone,Religious Figures/Institutions,3
1734,Sierra Leone,Transportation,5
1735,Sierra Leone,Unknown,2
1736,Sierra Leone,Utilities,2
1737,Singapore,Airports & Aircraft,1
1738,Singapore,Business,1
1739,Singapore,Military,1
1740,Singapore,Private Citizens & Property,2
1741,Singapore,Tourists,1
1742,Singapore,Utilities,1
1743,Slovak Republic,Business,3
1744,Slovak Republic,Government (General),5
1745,Slovak Republic,Journalists & Media,2
1746,Slovak Republic,NGO,1
1747,Slovak Republic,Police,1
1748,Slovak Republic,Private Citizens & Property,4
1749,Slovak Republic,Transportation,1
1750,Slovak Republic,Unknown,1
1751,Slovenia,Business,1
1752,Slovenia,Government (General),4
1753,Slovenia,Tourists,1
1754,Solomon Islands,Airports & Aircraft,1
1755,Solomon Islands,Government (General),1
1756,Solomon Islands,Police,1
1757,Solomon Islands,Private Citizens & Property,1
1758,Somalia,Airports & Aircraft,48
1759,Somalia,Business,186
1760,Somalia,Educational Institution,26
1761,Somalia,Food or Water Supply,17
1762,Somalia,Government (Diplomatic),130
1763,Somalia,Government (General),688
1764,Somalia,Journalists & Media,99
1765,Somalia,Maritime,18
1766,Somalia,Military,1620
1767,Somalia,NGO,98
1768,Somalia,Other,2
1769,Somalia,Police,228
1770,Somalia,Private Citizens & Property,751
1771,Somalia,Religious Figures/Institutions,45
1772,Somalia,Telecommunication,6
1773,Somalia,Terrorists/Non-State Militia,65
1774,Somalia,Transportation,34
1775,Somalia,Unknown,73
1776,Somalia,Utilities,7
1777,Somalia,Violent Political Party,1
1778,South Africa,Airports & Aircraft,6
1779,South Africa,Business,216
1780,South Africa,Educational Institution,28
1781,South Africa,Food or Water Supply,4
1782,South Africa,Government (Diplomatic),11
1783,South Africa,Government (General),336
1784,South Africa,Journalists & Media,11
1785,South Africa,Military,81
1786,South Africa,NGO,2
1787,South Africa,Police,410
1788,South Africa,Private Citizens & Property,505
1789,South Africa,Religious Figures/Institutions,19
1790,South Africa,Telecommunication,5
1791,South Africa,Terrorists/Non-State Militia,1
1792,South Africa,Tourists,2
1793,South Africa,Transportation,199
1794,South Africa,Unknown,7
1795,South Africa,Utilities,78
1796,South Africa,Violent Political Party,95
1797,South Korea,Airports & Aircraft,1
1798,South Korea,Business,3
1799,South Korea,Government (Diplomatic),10
1800,South Korea,Government (General),10
1801,South Korea,Military,6
1802,South Korea,Police,5
1803,South Korea,Private Citizens & Property,3
1804,South Sudan,Business,10
1805,South Sudan,Educational Institution,2
1806,South Sudan,Government (Diplomatic),23
1807,South Sudan,Government (General),15
1808,South Sudan,Journalists & Media,4
1809,South Sudan,Military,56
1810,South Sudan,NGO,17
1811,South Sudan,Police,7
1812,South Sudan,Private Citizens & Property,70
1813,South Sudan,Religious Figures/Institutions,2
1814,South Sudan,Terrorists/Non-State Militia,5
1815,South Sudan,Tourists,1
1816,South Sudan,Transportation,11
1817,South Sudan,Utilities,2
1818,South Vietnam,Airports & Aircraft,1
1819,South Yemen,Airports & Aircraft,1
1820,South Yemen,Maritime,1
1821,Soviet Union,Airports & Aircraft,5
1822,Soviet Union,Business,2
1823,Soviet Union,Educational Institution,1
1824,Soviet Union,Government (Diplomatic),1
1825,Soviet Union,Government (General),17
1826,Soviet Union,Military,11
1827,Soviet Union,Police,8
1828,Soviet Union,Private Citizens & Property,16
1829,Soviet Union,Terrorists/Non-State Militia,1
1830,Soviet Union,Transportation,15
1831,Soviet Union,Utilities,1
1832,Spain,Airports & Aircraft,48
1833,Spain,Business,1018
1834,Spain,Educational Institution,31
1835,Spain,Food or Water Supply,2
1836,Spain,Government (Diplomatic),49
1837,Spain,Government (General),425
1838,Spain,Journalists & Media,74
1839,Spain,Maritime,5
1840,Spain,Military,192
1841,Spain,NGO,4
1842,Spain,Police,718
1843,Spain,Private Citizens & Property,309
1844,Spain,Religious Figures/Institutions,17
1845,Spain,Telecommunication,38
1846,Spain,Terrorists/Non-State Militia,11
1847,Spain,Tourists,20
1848,Spain,Transportation,159
1849,Spain,Unknown,25
1850,Spain,Utilities,97
1851,Spain,Violent Political Party,7
1852,Sri Lanka,Airports & Aircraft,6
1853,Sri Lanka,Business,183
1854,Sri Lanka,Educational Institution,30
1855,Sri Lanka,Food or Water Supply,8
1856,Sri Lanka,Government (Diplomatic),12
1857,Sri Lanka,Government (General),344
1858,Sri Lanka,Journalists & Media,43
1859,Sri Lanka,Maritime,26
1860,Sri Lanka,Military,736
1861,Sri Lanka,NGO,24
1862,Sri Lanka,Other,1
1863,Sri Lanka,Police,468
1864,Sri Lanka,Private Citizens & Property,597
1865,Sri Lanka,Religious Figures/Institutions,65
1866,Sri Lanka,Telecommunication,15
1867,Sri Lanka,Terrorists/Non-State Militia,53
1868,Sri Lanka,Tourists,3
1869,Sri Lanka,Transportation,240
1870,Sri Lanka,Unknown,35
1871,Sri Lanka,Utilities,34
1872,Sri Lanka,Violent Political Party,99
1873,St. Kitts and Nevis,Government (General),1
1874,St. Kitts and Nevis,Private Citizens & Property,1
1875,St. Lucia,Religious Figures/Institutions,1
1876,Sudan,Airports & Aircraft,10
1877,Sudan,Business,43
1878,Sudan,Educational Institution,7
1879,Sudan,Food or Water Supply,4
1880,Sudan,Government (Diplomatic),114
1881,Sudan,Government (General),56
1882,Sudan,Journalists & Media,5
1883,Sudan,Maritime,5
1884,Sudan,Military,73
1885,Sudan,NGO,23
1886,Sudan,Police,31
1887,Sudan,Private Citizens & Property,552
1888,Sudan,Religious Figures/Institutions,14
1889,Sudan,Telecommunication,1
1890,Sudan,Terrorists/Non-State Militia,6
1891,Sudan,Tourists,1
1892,Sudan,Transportation,14
1893,Sudan,Unknown,2
1894,Sudan,Utilities,6
1895,Suriname,Airports & Aircraft,4
1896,Suriname,Business,12
1897,Suriname,Food or Water Supply,1
1898,Suriname,Government (General),3
1899,Suriname,Journalists & Media,1
1900,Suriname,Maritime,3
1901,Suriname,Military,16
1902,Suriname,Police,7
1903,Suriname,Private Citizens & Property,7
1904,Suriname,Telecommunication,1
1905,Suriname,Transportation,2
1906,Suriname,Utilities,9
1907,Swaziland,Educational Institution,1
1908,Swaziland,Government (General),7
1909,Swaziland,Military,1
1910,Swaziland,Police,2
1911,Swaziland,Private Citizens & Property,2
1912,Swaziland,Transportation,3
1913,Sweden,Airports & Aircraft,3
1914,Sweden,Business,10
1915,Sweden,Educational Institution,3
1916,Sweden,Food or Water Supply,1
1917,Sweden,Government (Diplomatic),13
1918,Sweden,Government (General),13
1919,Sweden,Journalists & Media,1
1920,Sweden,Police,3
1921,Sweden,Private Citizens & Property,71
1922,Sweden,Religious Figures/Institutions,10
1923,Sweden,Tourists,1
1924,Sweden,Transportation,2
1925,Sweden,Unknown,1
1926,Switzerland,Airports & Aircraft,13
1927,Switzerland,Business,23
1928,Switzerland,Food or Water Supply,1
1929,Switzerland,Government (Diplomatic),29
1930,Switzerland,Government (General),15
1931,Switzerland,Journalists & Media,1
1932,Switzerland,Military,2
1933,Switzerland,Police,1
1934,Switzerland,Private Citizens & Property,12
1935,Switzerland,Terrorists/Non-State Militia,1
1936,Switzerland,Transportation,6
1937,Switzerland,Unknown,2
1938,Switzerland,Utilities,5
1939,Syria,Airports & Aircraft,8
1940,Syria,Business,94
1941,Syria,Educational Institution,45
1942,Syria,Government (Diplomatic),45
1943,Syria,Government (General),88
1944,Syria,Journalists & Media,77
1945,Syria,Military,591
1946,Syria,NGO,24
1947,Syria,Other,2
1948,Syria,Police,68
1949,Syria,Private Citizens & Property,881
1950,Syria,Religious Figures/Institutions,75
1951,Syria,Telecommunication,1
1952,Syria,Terrorists/Non-State Militia,107
1953,Syria,Transportation,41
1954,Syria,Unknown,30
1955,Syria,Utilities,21
1956,Syria,Violent Political Party,3
1957,Taiwan,Airports & Aircraft,3
1958,Taiwan,Business,6
1959,Taiwan,Educational Institution,2
1960,Taiwan,Government (Diplomatic),1
1961,Taiwan,Government (General),14
1962,Taiwan,Military,1
1963,Taiwan,Police,3
1964,Taiwan,Private Citizens & Property,4
1965,Taiwan,Telecommunication,1
1966,Taiwan,Transportation,13
1967,Taiwan,Violent Political Party,2
1968,Tajikistan,Airports & Aircraft,2
1969,Tajikistan,Business,13
1970,Tajikistan,Educational Institution,2
1971,Tajikistan,Food or Water Supply,2
1972,Tajikistan,Government (Diplomatic),6
1973,Tajikistan,Government (General),44
1974,Tajikistan,Journalists & Media,9
1975,Tajikistan,Military,53
1976,Tajikistan,NGO,4
1977,Tajikistan,Police,20
1978,Tajikistan,Private Citizens & Property,14
1979,Tajikistan,Religious Figures/Institutions,3
1980,Tajikistan,Telecommunication,1
1981,Tajikistan,Terrorists/Non-State Militia,1
1982,Tajikistan,Transportation,6
1983,Tajikistan,Unknown,6
1984,Tajikistan,Utilities,2
1985,Tanzania,Airports & Aircraft,1
1986,Tanzania,Business,4
1987,Tanzania,Educational Institution,2
1988,Tanzania,Government (Diplomatic),4
1989,Tanzania,Government (General),8
1990,Tanzania,Journalists & Media,4
1991,Tanzania,Military,1
1992,Tanzania,Police,4
1993,Tanzania,Private Citizens & Property,9
1994,Tanzania,Religious Figures/Institutions,17
1995,Tanzania,Transportation,1
1996,Tanzania,Unknown,3
1997,Tanzania,Violent Political Party,1
1998,Thailand,Airports & Aircraft,7
1999,Thailand,Business,566
2000,Thailand,Educational Institution,232
2001,Thailand,Food or Water Supply,4
2002,Thailand,Government (Diplomatic),16
2003,Thailand,Government (General),475
2004,Thailand,Journalists & Media,25
2005,Thailand,Maritime,5
2006,Thailand,Military,558
2007,Thailand,NGO,3
2008,Thailand,Other,4
2009,Thailand,Police,523
2010,Thailand,Private Citizens & Property,954
2011,Thailand,Religious Figures/Institutions,55
2012,Thailand,Telecommunication,69
2013,Thailand,Terrorists/Non-State Militia,7
2014,Thailand,Tourists,1
2015,Thailand,Transportation,106
2016,Thailand,Unknown,71
2017,Thailand,Utilities,167
2018,Thailand,Violent Political Party,1
2019,Togo,Business,6
2020,Togo,Educational Institution,4
2021,Togo,Government (Diplomatic),1
2022,Togo,Government (General),22
2023,Togo,Military,3
2024,Togo,NGO,1
2025,Togo,Police,5
2026,Togo,Private Citizens & Property,5
2027,Togo,Transportation,1
2028,Trinidad and Tobago,Business,2
2029,Trinidad and Tobago,Government (Diplomatic),2
2030,Trinidad and Tobago,Government (General),6
2031,Trinidad and Tobago,Journalists & Media,1
2032,Trinidad and Tobago,Maritime,1
2033,Trinidad and Tobago,Police,1
2034,Trinidad and Tobago,Private Citizens & Property,4
2035,Trinidad and Tobago,Religious Figures/Institutions,1
2036,Trinidad and Tobago,Terrorists/Non-State Militia,1
2037,Trinidad and Tobago,Transportation,3
2038,Tunisia,Airports & Aircraft,1
2039,Tunisia,Business,6
2040,Tunisia,Educational Institution,1
2041,Tunisia,Government (Diplomatic),4
2042,Tunisia,Government (General),4
2043,Tunisia,Military,50
2044,Tunisia,Police,18
2045,Tunisia,Private Citizens & Property,10
2046,Tunisia,Religious Figures/Institutions,7
2047,Tunisia,Terrorists/Non-State Militia,2
2048,Tunisia,Tourists,4
2049,Tunisia,Unknown,1
2050,Tunisia,Utilities,1
2051,Turkey,Airports & Aircraft,38
2052,Turkey,Business,636
2053,Turkey,Educational Institution,162
2054,Turkey,Food or Water Supply,5
2055,Turkey,Government (Diplomatic),88
2056,Turkey,Government (General),461
2057,Turkey,Journalists & Media,70
2058,Turkey,Maritime,4
2059,Turkey,Military,965
2060,Turkey,NGO,9
2061,Turkey,Other,4
2062,Turkey,Police,705
2063,Turkey,Private Citizens & Property,667
2064,Turkey,Religious Figures/Institutions,37
2065,Turkey,Telecommunication,11
2066,Turkey,Terrorists/Non-State Militia,44
2067,Turkey,Tourists,17
2068,Turkey,Transportation,151
2069,Turkey,Unknown,101
2070,Turkey,Utilities,68
2071,Turkey,Violent Political Party,49
2072,Turkmenistan,Government (General),1
2073,Turkmenistan,Military,1
2074,Uganda,Airports & Aircraft,2
2075,Uganda,Business,51
2076,Uganda,Educational Institution,11
2077,Uganda,Government (Diplomatic),12
2078,Uganda,Government (General),40
2079,Uganda,Journalists & Media,2
2080,Uganda,Military,24
2081,Uganda,NGO,7
2082,Uganda,Police,26
2083,Uganda,Private Citizens & Property,152
2084,Uganda,Religious Figures/Institutions,29
2085,Uganda,Telecommunication,1
2086,Uganda,Tourists,2
2087,Uganda,Transportation,27
2088,Uganda,Unknown,2
2089,Uganda,Utilities,5
2090,Uganda,Violent Political Party,1
2091,Ukraine,Airports & Aircraft,5
2092,Ukraine,Business,94
2093,Ukraine,Educational Institution,15
2094,Ukraine,Food or Water Supply,7
2095,Ukraine,Government (Diplomatic),27
2096,Ukraine,Government (General),101
2097,Ukraine,Journalists & Media,46
2098,Ukraine,Military,857
2099,Ukraine,NGO,8
2100,Ukraine,Other,3
2101,Ukraine,Police,56
2102,Ukraine,Private Citizens & Property,324
2103,Ukraine,Religious Figures/Institutions,18
2104,Ukraine,Telecommunication,2
2105,Ukraine,Terrorists/Non-State Militia,11
2106,Ukraine,Tourists,1
2107,Ukraine,Transportation,71
2108,Ukraine,Unknown,24
2109,Ukraine,Utilities,36
2110,Ukraine,Violent Political Party,3
2111,United Arab Emirates,Airports & Aircraft,6
2112,United Arab Emirates,Business,5
2113,United Arab Emirates,Educational Institution,1
2114,United Arab Emirates,Government (Diplomatic),1
2115,United Arab Emirates,Government (General),2
2116,United Arab Emirates,Maritime,1
2117,United Arab Emirates,Military,2
2118,United Arab Emirates,Police,1
2119,United Arab Emirates,Private Citizens & Property,1
2120,United Arab Emirates,Religious Figures/Institutions,2
2121,United Kingdom,Abortion Related,1
2122,United Kingdom,Airports & Aircraft,29
2123,United Kingdom,Business,891
2124,United Kingdom,Educational Institution,29
2125,United Kingdom,Food or Water Supply,2
2126,United Kingdom,Government (Diplomatic),36
2127,United Kingdom,Government (General),327
2128,United Kingdom,Journalists & Media,17
2129,United Kingdom,Maritime,5
2130,United Kingdom,Military,855
2131,United Kingdom,NGO,9
2132,United Kingdom,Other,3
2133,United Kingdom,Police,794
2134,United Kingdom,Private Citizens & Property,1650
2135,United Kingdom,Religious Figures/Institutions,92
2136,United Kingdom,Telecommunication,8
2137,United Kingdom,Terrorists/Non-State Militia,188
2138,United Kingdom,Tourists,9
2139,United Kingdom,Transportation,120
2140,United Kingdom,Unknown,158
2141,United Kingdom,Utilities,8
2142,United Kingdom,Violent Political Party,4
2143,United States,Abortion Related,253
2144,United States,Airports & Aircraft,54
2145,United States,Business,781
2146,United States,Educational Institution,169
2147,United States,Food or Water Supply,7
2148,United States,Government (Diplomatic),148
2149,United States,Government (General),327
2150,United States,Journalists & Media,61
2151,United States,Maritime,7
2152,United States,Military,188
2153,United States,NGO,28
2154,United States,Other,2
2155,United States,Police,170
2156,United States,Private Citizens & Property,343
2157,United States,Religious Figures/Institutions,148
2158,United States,Telecommunication,10
2159,United States,Terrorists/Non-State Militia,8
2160,United States,Tourists,10
2161,United States,Transportation,17
2162,United States,Unknown,11
2163,United States,Utilities,88
2164,United States,Violent Political Party,6
2165,Uruguay,Airports & Aircraft,1
2166,Uruguay,Business,23
2167,Uruguay,Educational Institution,5
2168,Uruguay,Government (Diplomatic),8
2169,Uruguay,Government (General),15
2170,Uruguay,Journalists & Media,7
2171,Uruguay,Military,6
2172,Uruguay,Police,3
2173,Uruguay,Private Citizens & Property,12
2174,Uruguay,Telecommunication,1
2175,Uruguay,Transportation,1
2176,Uzbekistan,Business,1
2177,Uzbekistan,Government (Diplomatic),5
2178,Uzbekistan,Government (General),3
2179,Uzbekistan,Police,5
2180,Uzbekistan,Private Citizens & Property,6
2181,Uzbekistan,Transportation,1
2182,Vanuatu,Government (General),2
2183,Vatican City,Religious Figures/Institutions,1
2184,Venezuela,Airports & Aircraft,9
2185,Venezuela,Business,53
2186,Venezuela,Educational Institution,5
2187,Venezuela,Food or Water Supply,2
2188,Venezuela,Government (Diplomatic),21
2189,Venezuela,Government (General),39
2190,Venezuela,Journalists & Media,8
2191,Venezuela,Military,41
2192,Venezuela,Police,26
2193,Venezuela,Private Citizens & Property,44
2194,Venezuela,Religious Figures/Institutions,6
2195,Venezuela,Telecommunication,1
2196,Venezuela,Terrorists/Non-State Militia,1
2197,Venezuela,Transportation,25
2198,Venezuela,Unknown,6
2199,Venezuela,Utilities,6
2200,Vietnam,Airports & Aircraft,2
2201,Vietnam,Business,2
2202,Vietnam,Educational Institution,4
2203,Vietnam,Food or Water Supply,1
2204,Vietnam,Government (Diplomatic),1
2205,Vietnam,Maritime,1
2206,Vietnam,Police,1
2207,Wallis and Futuna,Government (General),1
2208,West Bank and Gaza Strip,Airports & Aircraft,1
2209,West Bank and Gaza Strip,Business,84
2210,West Bank and Gaza Strip,Educational Institution,32
2211,West Bank and Gaza Strip,Food or Water Supply,1
2212,West Bank and Gaza Strip,Government (Diplomatic),22
2213,West Bank and Gaza Strip,Government (General),112
2214,West Bank and Gaza Strip,Journalists & Media,20
2215,West Bank and Gaza Strip,Maritime,1
2216,West Bank and Gaza Strip,Military,621
2217,West Bank and Gaza Strip,NGO,5
2218,West Bank and Gaza Strip,Other,1
2219,West Bank and Gaza Strip,Police,195
2220,West Bank and Gaza Strip,Private Citizens & Property,837
2221,West Bank and Gaza Strip,Religious Figures/Institutions,52
2222,West Bank and Gaza Strip,Terrorists/Non-State Militia,27
2223,West Bank and Gaza Strip,Tourists,10
2224,West Bank and Gaza Strip,Transportation,91
2225,West Bank and Gaza Strip,Unknown,72
2226,West Bank and Gaza Strip,Utilities,5
2227,West Bank and Gaza Strip,Violent Political Party,38
2228,West Germany (FRG),Abortion Related,3
2229,West Germany (FRG),Airports & Aircraft,21
2230,West Germany (FRG),Business,138
2231,West Germany (FRG),Educational Institution,10
2232,West Germany (FRG),Food or Water Supply,1
2233,West Germany (FRG),Government (Diplomatic),51
2234,West Germany (FRG),Government (General),64
2235,West Germany (FRG),Journalists & Media,11
2236,West Germany (FRG),Maritime,2
2237,West Germany (FRG),Military,109
2238,West Germany (FRG),NGO,3
2239,West Germany (FRG),Police,39
2240,West Germany (FRG),Private Citizens & Property,34
2241,West Germany (FRG),Religious Figures/Institutions,3
2242,West Germany (FRG),Telecommunication,4
2243,West Germany (FRG),Terrorists/Non-State Militia,2
2244,West Germany (FRG),Tourists,4
2245,West Germany (FRG),Transportation,24
2246,West Germany (FRG),Unknown,2
2247,West Germany (FRG),Utilities,16
2248,Western Sahara,Government (Diplomatic),1
2249,Western Sahara,Maritime,3
2250,Western Sahara,Police,1
2251,Yemen,Airports & Aircraft,15
2252,Yemen,Business,125
2253,Yemen,Educational Institution,45
2254,Yemen,Government (Diplomatic),60
2255,Yemen,Government (General),433
2256,Yemen,Journalists & Media,82
2257,Yemen,Maritime,11
2258,Yemen,Military,1021
2259,Yemen,NGO,28
2260,Yemen,Other,1
2261,Yemen,Police,249
2262,Yemen,Private Citizens & Property,637
2263,Yemen,Religious Figures/Institutions,79
2264,Yemen,Telecommunication,2
2265,Yemen,Terrorists/Non-State Militia,158
2266,Yemen,Tourists,27
2267,Yemen,Transportation,10
2268,Yemen,Unknown,87
2269,Yemen,Utilities,165
2270,Yemen,Violent Political Party,112
2271,Yugoslavia,Airports & Aircraft,1
2272,Yugoslavia,Business,19
2273,Yugoslavia,Educational Institution,1
2274,Yugoslavia,Food or Water Supply,1
2275,Yugoslavia,Government (Diplomatic),7
2276,Yugoslavia,Government (General),26
2277,Yugoslavia,Journalists & Media,4
2278,Yugoslavia,Military,12
2279,Yugoslavia,Other,1
2280,Yugoslavia,Police,78
2281,Yugoslavia,Private Citizens & Property,36
2282,Yugoslavia,Religious Figures/Institutions,6
2283,Yugoslavia,Terrorists/Non-State Militia,1
2284,Yugoslavia,Transportation,6
2285,Yugoslavia,Unknown,3
2286,Yugoslavia,Utilities,1
2287,Zaire,Airports & Aircraft,2
2288,Zaire,Business,6
2289,Zaire,Government (Diplomatic),6
2290,Zaire,Government (General),7
2291,Zaire,Journalists & Media,4
2292,Zaire,Military,1
2293,Zaire,NGO,3
2294,Zaire,Police,1
2295,Zaire,Private Citizens & Property,9
2296,Zaire,Religious Figures/Institutions,7
2297,Zaire,Telecommunication,2
2298,Zaire,Tourists,1
2299,Zaire,Transportation,1
2300,Zambia,Business,5
2301,Zambia,Food or Water Supply,2
2302,Zambia,Government (Diplomatic),3
2303,Zambia,Government (General),12
2304,Zambia,Journalists & Media,2
2305,Zambia,NGO,1
2306,Zambia,Private Citizens & Property,23
2307,Zambia,Transportation,6
2308,Zambia,Violent Political Party,8
2309,Zimbabwe,Business,13
2310,Zimbabwe,Food or Water Supply,1
2311,Zimbabwe,Government (General),20
2312,Zimbabwe,Journalists & Media,5
2313,Zimbabwe,Military,5
2314,Zimbabwe,Police,5
2315,Zimbabwe,Private Citizens & Property,26
2316,Zimbabwe,Religious Figures/Institutions,5
2317,Zimbabwe,Tourists,3
2318,Zimbabwe,Transportation,3
2319,Zimbabwe,Utilities,4
2320,Zimbabwe,Violent Political Party,11
